_id,alta,cantidad,cantidadRestock,ean,familia,iva,margen,nombre,precioCompra,precioVenta,proveedor
62c4df326f6dede80a8a7824,true,0,20,8410261752006,ALIMENTACION,21,20,MAYOR DE CASTILLA CRIANZA,5.23,4.99,523552
62c4df326f6dede80a8a7825,true,0,20,8410199022684,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,LAYS CAMPESINAS 144 GR.,1.02,1.5,
62c4df326f6dede80a8a7826,true,0,20,8436030221511,DROGUERIA,21,20,VASOS DE PLASTICO 350 CC,0.37,0.99,8876
62c4df326f6dede80a8a7827,true,0,20,8410020053733,GENERICA,21,20,LICOR DEL POLO DENTRIFICO EN GEL,0.82,1.19,
62c4df326f6dede80a8a7829,true,0,20,8412599720009,BEBIDAS,21,20,LADRON DE MANZANAS VERDE,0.59,0.85,
62c4df326f6dede80a8a782a,true,0,20,8412599720016,BEBIDAS,21,20,LADRON DE MANZANAS VERDES PACK 6,3.51,5.1,
62c4df326f6dede80a8a782b,true,0,20,8410590720059,BEBIDAS,21,20,LADRON DE MANZANAS FRUTOS ROJOS PACK 6,3.51,5.1,
62c4df326f6dede80a8a782c,true,0,20,8410590720066,BEBIDAS,21,20,LADRON DE MANZANAS FRUTOS ROJOS,0.59,0.85,
62c4df326f6dede80a8a782d,true,0,20,7613287816580,ALIMENTACION,10,20,LITORAL COCIDO MADRILEÃO,1.32,1.78,120805
62c4df326f6dede80a8a782e,true,0,20,8427968900036,ALIMENTACION,10,20,ACEITUNAS MERCA SUR 3UN.,0.76,1,
62c4df326f6dede80a8a782f,true,0,20,8410087653327,BOLLERIA DULCE,10,20,DOTS RALLADO HORNO JUAN,1,1.3,
62c4df326f6dede80a8a7830,true,0,20,8410087652078,BOLLERIA DULCE,10,20,DOTS AZUCAR HORNO JUAN,1,1.3,
62c4df326f6dede80a8a7831,true,0,20,8410087652085,BOLLERIA DULCE,10,20,DOTS CHOCOLATE HORNO JUAN,1,1.3,
62c4df326f6dede80a8a7832,true,0,20,8422283075384,BOLLERIA DULCE,10,20,APERITIVOS LA BLANCA PALOMA,0.66,1,
62c4df326f6dede80a8a7833,true,0,20,5000426109733,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,MILKYBAR NESTLE,0.49,0.65,
62c4df326f6dede80a8a7834,true,0,20,7613034578266,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,EXTRAFIN NESTLE,0.25,0.61,
62c4df326f6dede80a8a7835,true,0,20,8436551231037,ALIMENTACION,10,20,ALQUERIA DE ZAFRA ACEITE DE GIRASOL 1.L.,1.39,1.85,10256
62c4df326f6dede80a8a7836,true,0,20,8410199022172,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,DORITOS BBQ 95GR.,1.02,1.35,
62c4df326f6dede80a8a7837,true,0,20,8410199022806,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CHEETOS PANDILLA 137GR.,1.67,2.2,
62c4df326f6dede80a8a7838,true,0,20,8410199022691,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,RUFFLES JAMON 144GR.,1.14,1.5,
62c4df326f6dede80a8a7839,true,0,20,11,BOLLERIA DULCE,10,20,CROISANT KINDER BUENO 3*2Ã,1.52,2,
62c4df326f6dede80a8a783a,true,0,20,8410436139328,DROGUERIA,21,20,VERNEL CIELO AZUL 44 LAVADOS,1.58,2.3,
62c4df326f6dede80a8a783c,true,0,20,8422310000037,DROGUERIA,21,20,PAPEL HIGIENICO CIELO,1.14,1.65,
62c4df326f6dede80a8a783d,true,0,20,8410909151086,ALIMENTACION,10,20,ALUBIAS BLANCAS FERRADURA,0.89,1.49,100953
62c4df326f6dede80a8a783f,true,0,20,7622201437534,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,HALLS RESPIROL EUCAL./MENTOL,0.6,1,
62c4df326f6dede80a8a7840,true,0,20,84164391,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,HALLS ORIGINAL,0.76,1,
62c4df326f6dede80a8a7841,true,0,20,84198945,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,HALLS MIEL/LIMON,0.76,1,
62c4df326f6dede80a8a7842,true,0,20,200,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CHUPA CHUPS,0.17,0.3,
62c4df326f6dede80a8a7843,true,0,20,8717700002105,BEBIDAS,10,20,7UP LIOMON,1.36,1.8,
62c4df326f6dede80a8a7846,true,0,20,8410199022783,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,DORITOS CHILI 194GR.,1.67,2.2,
62c4df326f6dede80a8a7847,true,0,20,40052403,ALIMENTACION,10,20,KITKET 41.5G,0.68,0.9,
62c4df326f6dede80a8a7848,true,0,20,5060639124275,BEBIDAS,21,20,MONSTER BLACK,0.86,1.25,
62c4df326f6dede80a8a7849,true,0,20,8410011230136,ALIMENTACION,21,20,LAGUNILLA TINTO RESERVA,3.5,5.49,101929
62c4df326f6dede80a8a784a,true,0,20,8410199022448,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CHEETOS PANDILLA 61GR,0.95,1.25,
62c4df326f6dede80a8a784b,true,0,20,8410854023421,BEBIDAS,21,20,DYC WHISKY 1 L.,9.09,13.2,
62c4df326f6dede80a8a784c,true,0,20,8410128123000,NEVERA,10,20,YOGUR FRESA PLATANO PASCUAL,0.76,1,
62c4df326f6dede80a8a784d,true,0,20,8410590111086,BEBIDAS,21,20,EL AGUILA PACK 6,3.51,5.1,
62c4df326f6dede80a8a784e,true,0,20,8410764003841,NEVERA,10,20,PATATAS BRAVAS ARGAL,1.52,2,
62c4df326f6dede80a8a784f,true,0,20,1010,GENERICA,21,20,CROQUETA JAMON 8* 1.20,0.83,1.2,
62c4df326f6dede80a8a7851,true,0,20,8410199019189,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,MATUPIPAS CON SAL MATUTANO 100GR.,0.76,1,
62c4df326f6dede80a8a7852,true,0,20,8410764012645,NEVERA,10,20,CHORIZO PAMPLONA ARGAL 70GR.,0.76,1,
62c4df326f6dede80a8a7853,true,0,20,8413164020371,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,GREFUSITTOS DE MAIZ,0.76,1,
62c4df326f6dede80a8a7854,true,0,20,87170719,BEBIDAS,21,20,7UP PEPSI 500ML.,0.69,1,
62c4df326f6dede80a8a7856,true,0,20,8410285124377,ALIMENTACION,10,20,NATA PARA COCINAR PRESIDENT,0.97,1.28,
62c4df326f6dede80a8a7857,true,0,20,8435048220226,ALIMENTACION,10,20,ROSCON DE REYES,7.42,9.8,
62c4df326f6dede80a8a785b,true,0,20,1012,GENERICA,10,20, CROISSANT MAXI C/ RELLENO 2 * 1.10,0.83,1.1,AVELLANA
62c4df326f6dede80a8a785c,true,0,20,5000204739480,DROGUERIA,21,20,GLADE GEL LAVANDER,2.36,3.49,
62c4df326f6dede80a8a785d,true,0,20,8411373001648,DROGUERIA,21,20,BAYETA MULTIHOGAR PLA,1.27,1.65,
62c4df326f6dede80a8a785e,true,0,20,8410436224840,DROGUERIA,21,20,BREF POWER ACTIVE LIMON 2 UNI.,1.39,2.75,
62c4df326f6dede80a8a785f,true,0,20,8428033000026,DROGUERIA,21,20,SAL ESPACIAL LAVAVAJILLAS DIRNA 2KG.,0.54,0.85,
62c4df326f6dede80a8a7860,true,0,20,8410104893293,DROGUERIA,21,20,DETERGENTE COLON 12 CAPS.,1.59,3.5,
62c4df326f6dede80a8a7861,true,0,20,5410076681525,DROGUERIA,21,20,DON LIMPIO PODER ANTIGRASA LIMON 1.300ML,1.52,2.2,.
62c4df326f6dede80a8a7862,true,0,20,8410474414418,DROGUERIA,21,20,PALO METAL 140CM.,0.9,1.5,
62c4df326f6dede80a8a7863,true,0,20,8410199022479,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CHEETOS STICKS,0.95,1.25,
62c4df326f6dede80a8a7864,true,0,20,8410199022714,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,LAYS GOURMET ORIGINAL135 GR.,0.99,1.5,
62c4df326f6dede80a8a7865,true,0,20,8410408019443,BEBIDAS,21,20,ORANGE ATTRACTION,0.9,1.3,
62c4df326f6dede80a8a7866,true,0,20,TARTA 3 CHOC,GENERICA,10,20,TARTA TRES COCHOLATES,0.99,1.5,
62c4df326f6dede80a8a7867,true,0,20,8410764004244,GENERICA,10,20,pontutoke espaguete carbonara,1.52,2,
62c4df326f6dede80a8a7868,true,0,20,8410199022424,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,LAYS 3D BUGLES,0.95,1.25,
62c4df326f6dede80a8a7869,true,0,20,8410199022677,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,RUFFLES ORIGINAL 155G,1.02,1.5,
62c4df326f6dede80a8a786a,true,0,20,7322541026848,DROGUERIA,21,20,PAPEL COCINA COLHOGAR 2 ROLLOS,1.15,2,
62c4df326f6dede80a8a786d,true,0,20,8436048962253,ALIMENTACION,10,20,MARBU GALLETA DORADA 900 GR.,1.45,2,400145
62c4df326f6dede80a8a786e,true,0,20,8410199022752,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,RUFFLES JAMON 227G,1.67,2.2,
62c4df326f6dede80a8a786f,true,0,20,8423243108227,ALIMENTACION,10,20,NAHON ACEITE GIRASOL,2.65,3.5,
62c4df326f6dede80a8a7870,true,0,20,8410128010102,ALIMENTACION,10,20,LECHE ENTERA PASCUAL,0.72,5.45,
62c4df326f6dede80a8a7871,true,0,20,8410069001269,ALIMENTACION,10,20,GALLO PLUMAS N6 250 GR,0.43,0.5,
62c4df326f6dede80a8a7872,true,0,20,1110,BOLLERIA DULCE,10,20,MINI PEPITO CREMA 3 * 1.60,1.25,1.65,
62c4df326f6dede80a8a7874,true,0,20,8410199022769,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,RUFFLES YORKESO 227GR.,1.67,2.2,
62c4df326f6dede80a8a7875,true,0,20,8410199022707,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,RUFFLES YORKESO 144GR.,1.14,1.5,
62c4df326f6dede80a8a7876,true,0,20,18181,BOLLERIA SALADA,10,20,BOCATA DE SOBRASADA Y QUESO,1.36,1.8,
62c4df326f6dede80a8a7877,true,0,20,8411499203001,ALIMENTACION,10,20,BELTORO TOMATE ENTERO,0.67,0.89,
62c4df326f6dede80a8a7878,true,0,20,1578,ALIMENTACION,10,20,RAYADO DE CARBONARA,1.02,1.35,
62c4df326f6dede80a8a7879,true,0,20,1221,ALIMENTACION,10,20,CARRE DE POLLO TERIYAKI,1.14,1.5,
62c4df326f6dede80a8a787a,true,0,20,8436547168446,GENERICA,21,20,bolsa pequeÂ±a,0.04,0.06,
62c4df326f6dede80a8a787b,true,0,20,13798,PANADERIA,21,20,BARRA CRISTAL,0.55,0.8,
62c4df326f6dede80a8a787c,true,0,20,8437017145066,GENERICA,4,20,PATATA NUEVA LAVADA 2KG,0.58,1.5,
62c4df326f6dede80a8a787d,true,0,20,8424334200011,GENERICA,4,20,CEBOLLA GRANO 1KG,0.79,1.06,
62c4df326f6dede80a8a787e,true,0,20,8421020011708,GENERICA,4,20,AJO MORADO NOEL200GR.,1.08,1.35,
62c4df326f6dede80a8a787f,true,0,20,8410226011735,ALIMENTACION,10,20,LA ESPAÃPLA ACEITUNAS CON ANCHOA SUAVES,0.72,1.35,
62c4df326f6dede80a8a7880,true,0,20,1441,BOLLERIA DULCE,10,20,MINI CROISSANT  CHOCOLATE BLANCO  4*2.00,0.57,2,
62c4df326f6dede80a8a7881,true,0,20,5010103800457,ALIMENTACION,21,20,J&B WHISKY 1 L.,12.6,16,510503
62c4df326f6dede80a8a7882,true,0,20,8410422002124,ALIMENTACION,10,20,chovi mayonesa 400,1.49,1.85,1011584
62c4df326f6dede80a8a7883,true,0,20,8410199022639,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,DORITOS TEX MEX 105GR.,1.14,1.5,
62c4df326f6dede80a8a7884,true,0,20,8421960001012,DROGUERIA,21,20,AMONIACO JAVI,0.76,1.1,
62c4df326f6dede80a8a7885,true,0,20,8411047108109,GENERICA,21,20,ATUPIC SKIN,3.33,4.83,
62c4df326f6dede80a8a7886,true,0,20,8720181157417,DROGUERIA,21,20,GEL MOUSSEL,1.64,2.38,
62c4df326f6dede80a8a7887,true,0,20,4084500272200,DROGUERIA,21,20,H S CLASSIC,2.12,2.99,
62c4df326f6dede80a8a7888,true,0,20,8410412000338,DROGUERIA,21,20,BABARIA ACEITE PROCTETOR,2.75,3.99,
62c4df326f6dede80a8a7889,true,0,20,8411135073012,DROGUERIA,21,20,GEL FIJADOR GIORGI,1.58,2.3,
62c4df326f6dede80a8a788a,true,0,20,8421335004396,DROGUERIA,21,20,DISICLIN DESINFECTANTE,0.82,1.19,
62c4df326f6dede80a8a788b,true,0,20,8411543110613,BEBIDAS,21,20,VIÃA POMAL,4.3,6.3,
62c4df326f6dede80a8a788c,true,0,20,8437002757434,BEBIDAS,21,20,PAULAUS VINO TINTO,1.1,1.99,103471
62c4df326f6dede80a8a788d,true,0,20,5060166692483,BEBIDAS,21,20,MONSTER VERDE,0.86,1.25,
62c4df326f6dede80a8a788e,true,0,20,8426617013752,ALIMENTACION,21,20,HARIBO TIME,0.69,1,
62c4df326f6dede80a8a788f,true,0,20,8413164015667,ALIMENTACION,21,20,PIPAS PELADAS,0.69,1,
62c4df326f6dede80a8a7890,true,0,20,7613287816825,ALIMENTACION,10,20,FABADA ASTURIANA LITORAL,1.26,1.74,
62c4df326f6dede80a8a7891,true,0,20,8410069002020,ALIMENTACION,21,20,GALLO MARAVILLA,0.68,0.99,
62c4df326f6dede80a8a7892,true,0,20,8410069018373,ALIMENTACION,10,20,GALLO TIBURÃN Nâ 0,0.79,1.29,101197
62c4df326f6dede80a8a7893,true,0,20,8437014310955,ALIMENTACION,10,20,TOMATE FRITO CON ACEITE,0.57,0.75,
62c4df326f6dede80a8a7894,true,0,20,84137111,ALIMENTACION,10,20,ROMERO,0.76,1,
62c4df326f6dede80a8a7895,true,0,20,84137258,ALIMENTACION,10,20,COMINO MOLIDO,0.76,1,
62c4df326f6dede80a8a7896,true,0,20,84137883,ALIMENTACION,10,20,ALBACA CARMENCITA,0.76,1,
62c4df326f6dede80a8a7897,true,0,20,8425930112630,ALIMENTACION,10,20,BERBERECHO AL NATURAL BAYMAR,2.4,2.85,102605
62c4df326f6dede80a8a7898,true,0,20,8410090441270,ALIMENTACION,10,20,CALVO SARDINA C/ ACEITE DE OLIVA,0.87,1.15,
62c4df326f6dede80a8a7899,true,0,20,8412510117390,ALIMENTACION,10,20,ACEITUNA MOJON PICÃN,1.51,1.99,
62c4df326f6dede80a8a789a,true,0,20,8480024733177,ALIMENTACION,10,20,POLEO MENTA,0.61,0.8,
62c4df326f6dede80a8a789b,true,0,20,7630477880015,ALIMENTACION,10,20,NESCAFE CAPSULAS COLOMBIA,2.65,3.45,100007
62c4df326f6dede80a8a789c,true,0,20,8436048962642,ALIMENTACION,10,20,FILIPINO CHOCOLATE NEGRO,0.67,1,
62c4df326f6dede80a8a789d,true,0,20,8410199022745,ALIMENTACION,10,20,LAYS CAMPESINAS 225G,1.67,2.2,
62c4df326f6dede80a8a789f,true,0,20,8410199022486,ALIMENTACION,10,20,FRITOS BBQ FLAVOUR,0.95,1.25,
62c4df326f6dede80a8a78a0,true,0,20,8410412504096,DROGUERIA,21,20,ESPUMA DE AFEITAR BABARIA,0.94,1.47,
62c4df326f6dede80a8a78a1,true,0,20,8411125117061,DROGUERIA,21,20,AMBIENTADOR SPLASH NEW YORK,0.69,1.15,
62c4df326f6dede80a8a78a2,true,0,20,8411125116316,DROGUERIA,21,20,AMBIENTADOR SPLASH ROPA LIMPIA,0.69,1.15,
62c4df326f6dede80a8a78a3,true,0,20,3141360050001,DROGUERIA,21,20,CALGON POWER GEL,3.21,4.78,
62c4df326f6dede80a8a78a4,true,0,20,8001090705600,DROGUERIA,21,20,TAMPAX COMPAK,2.02,2.88,
62c4df326f6dede80a8a78a5,true,0,20,8410520003078,DROGUERIA,21,20,INDASEC DISCRET,1.66,2.15,
62c4df326f6dede80a8a78a6,true,0,20,8001090078346,DROGUERIA,21,20,AUSONIA DISCRET EXTRA 10UND,1.76,2.99,
62c4df326f6dede80a8a78a7,true,0,20,8410108116213,DROGUERIA,21,20,AUSONIA ULTRAFINA NORMAL,1.37,1.99,
62c4df326f6dede80a8a78a8,true,0,20,8410046501188,DROGUERIA,21,20,PUNTOMATIC LAVADORA,1.23,1.99,
62c4df326f6dede80a8a78a9,true,0,20,5601856400492,DROGUERIA,21,20,AMOOS ALOE VERA,1.24,2.15,
62c4df326f6dede80a8a78aa,true,0,20,8410053150898,CONGELADOS,10,20,PREPARADO PAELLA MARISCOS,2.2,2.9,15089
62c4df326f6dede80a8a78ab,true,0,20,8412098044941,CONGELADOS,10,20,TRONQUITO DE MAR,3.4,4.49,68850
62c4df326f6dede80a8a78ac,true,0,20,8410038003010,CONGELADOS,10,20,POTON REBOZADO,2.4,3.17,55552
62c4df326f6dede80a8a78ad,true,0,20,8413993141223,CONGELADOS,4,20,PARRILLADA DE VERDURA,2.2,2.75,20385
62c4df326f6dede80a8a78ae,true,0,20,8413993246058,CONGELADOS,10,20,ARROZ 3 DELICIAS C/ TORTILLA,2,2.64,20427
62c4df326f6dede80a8a78af,true,0,20,8413993070103,CONGELADOS,4,20,ENSALADILLA,1.1,1.37,24315
62c4df326f6dede80a8a78b0,true,0,20,8413993370104,CONGELADOS,4,20,VERDURA PARA PAELLA,1.8,2.25,27319
62c4df326f6dede80a8a78b1,true,0,20,8413993110106,CONGELADOS,4,20,HABAS BABY,3.7,4.62,27302
62c4df326f6dede80a8a78b2,true,0,20,8413993020450,CONGELADOS,4,20,JUDIA VERDE TROCEADA,0.6,0.75,26308
62c4df326f6dede80a8a78b3,true,0,20,8413993045453,CONGELADOS,4,20,CEBOLLA DADOS,0.65,0.81,26373
62c4df326f6dede80a8a78b4,true,0,20,5425011421388,CONGELADOS,4,20,PATATAS BRAVAS,1.4,1.74,20436
62c4df326f6dede80a8a78b5,true,0,20,5425011420206,CONGELADOS,4,20,PATATAS PREFRITAS CORTE,1.2,1.5,20437
62c4df326f6dede80a8a78b7,true,0,20,1515,BOLLERIA DULCE,10,20,LACITO DE HOJALDRE 2* 1.00,0.76,1,
62c4df326f6dede80a8a78b8,true,0,20,1516,BOLLERIA DULCE,10,20,MUFFIN GRANDE MILKA,0.91,1.2,
62c4df326f6dede80a8a78b9,true,0,20,1517,BOLLERIA DULCE,10,20,CROISSANT CHOCOLATE PEQUEÃO  3*1.10,0.83,1.1,
62c4df326f6dede80a8a78bb,true,0,20,59,GENERICA,21,20,DOTS CHOCO 1,0.38,0.55,
62c4df326f6dede80a8a78bc,true,0,20,8423761000300,GENERICA,10,20,PATATA MALLA 5 KILOS,2.46,3.25,
62c4df326f6dede80a8a78bd,true,0,20,844011371110090,GENERICA,4,20,HUEVOS XL 6UN.,1.11,1.39,
62c4df326f6dede80a8a78be,true,0,20,844011371410090,GENERICA,4,20,HUEVOS L MEDIA,0.79,0.99,
62c4df326f6dede80a8a78bf,true,0,20,8410379915409,GENERICA,10,20,QUESO FRESCO RENY BURGOS,1.58,2.08,
62c4df326f6dede80a8a78c0,true,0,20,8410320272513,GENERICA,4,20,QUESO DE CABRA NAVIDUL 1E,0.7,1,
62c4df326f6dede80a8a78c1,true,0,20,8410320342780,GENERICA,10,20,JAMON CURADO NAVIDUL CORTE FINO 80GR,0.98,1.5,
62c4df326f6dede80a8a78c2,true,0,20,8410320119924,NEVERA,4,20,QUESO SEMI CURADO NAVIDUL,0.7,1,
62c4df326f6dede80a8a78c3,true,0,20,8410320175715,NEVERA,10,20,TIRA DE BACON,0.69,0,
62c4df326f6dede80a8a78c4,true,0,20,8413993130128,NEVERA,10,20,MENESTRA ESPECIAL 1KG,1.9,2.45,
62c4df326f6dede80a8a78c5,true,0,20,8411814554139,ALIMENTACION,10,20,PATE POLLO ARGAL,1.67,2.2,
62c4df326f6dede80a8a78c6,true,0,20,8410500001438,GENERICA,10,20,ACTIVIA PROBIOTICOS,1.58,2.09,
62c4df326f6dede80a8a78c7,true,0,20,8413164020241,SNACKS ( PEPSICO. GREFUSA DULCESOL ),21,20,GREFUSA SWEETCHILLI,0.76,1.1,
62c4df326f6dede80a8a78c8,true,0,20,8411916303628,ALIMENTACION,10,20,MEZCLA DE SETAS DON CELORRIO,0.95,1.25,
62c4df326f6dede80a8a78c9,true,0,20,91490127,DROGUERIA,21,20,LENOR SUAVIZANTE  10 D.,2.47,3.59,
62c4df326f6dede80a8a78ca,true,0,20,8436048962406,ALIMENTACION,10,20,MARBU DORADA GALLETA 900 GR. 2 Ã,1.45,2,
62c4df326f6dede80a8a78cb,true,0,20,8410069018953,ALIMENTACION,10,20,GALLO TALLARIN 450 GR,0.79,1.1,
62c4df326f6dede80a8a78cc,true,0,20,8411582230495,DROGUERIA,21,20,ASEVI SUAVIZANTE PURO FRESCOR,1.12,2.19,
62c4df326f6dede80a8a78cd,true,0,20,8001841358765,DROGUERIA,21,20,LENOR SUAVIZANTE PERLAS ACTIVE 10 D.,2.44,3.59,1065507
62c4df326f6dede80a8a78ce,true,0,20,8410175050021,ALIMENTACION,10,20,HERO BABY VERDURAS. POLLO TERNERA,0.74,0.95,
62c4df326f6dede80a8a78cf,true,0,20,8411582230471,DROGUERIA,21,20,ASEVI SUAVIZANTE DREANS 60 L.,1.32,2.19,1058964
62c4df326f6dede80a8a78d0,true,0,20,8414716130081,DROGUERIA,21,20,ANIAN,0.93,1.6,106254
62c4df326f6dede80a8a78d1,true,0,20,8411322243280,DROGUERIA,21,20,NELLY GEL FRESCOR OCEANICO,0.84,1.4,
62c4df326f6dede80a8a78d2,true,0,20,8431890057829,ALIMENTACION,21,20,BINACA DENTRIFICO ALIENTO FRESCO 125 ML.,0.93,1.5,1000039
62c4df326f6dede80a8a78d3,true,0,20,8437007210736,BEBIDAS,10,20,AGUA SOMENTS 1. 5 L,0.18,0.4,
62c4df326f6dede80a8a78d4,true,0,20,PACK SOMENTS,BEBIDAS,10,20,PACK AGUA SOMENTS 6*1.5 L,1.08,1.35,
62c4df326f6dede80a8a78d5,true,0,20,8424523060020,ALIMENTACION,10,20,HIDA PISTO400GR.,1.06,1.5,100963
62c4df326f6dede80a8a78d6,true,0,20,8410128000035,BEBIDAS,10,20,AGUA BEZOYA CAJA 12 UNI.,4.92,6.5,
62c4df326f6dede80a8a78d8,true,0,20,8436041989011,ALIMENTACION,10,20,BURGUER POLLO,1.35,1.78,
62c4df326f6dede80a8a78d9,true,0,20,8436041984429,GENERICA,10,20,BROCHETAS DE POLLO,1.65,2.18,
62c4df326f6dede80a8a78da,true,0,20,2057,GENERICA,10,20,PECHUGA DE POLLO FELETE,0,0,
62c4df326f6dede80a8a78db,true,0,20,2015,GENERICA,10,20,CUARTO TRASERO,0,0,
62c4df326f6dede80a8a78dc,true,0,20,8434532571950,ALIMENTACION,10,20,MAGDALENAS RELLENAS FILIPINOS,0.62,1,
62c4df326f6dede80a8a78dd,true,0,20,8410255919118,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,GALLETAS RELLLENO CHOCO ELGORRIADA,1.31,2,
62c4df326f6dede80a8a78de,true,0,20,8437010144110,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,PALOMITAS GURMA POPS CON SAL,0.78,1.35,
62c4df326f6dede80a8a78df,true,0,20,8420433000026,ALIMENTACION,10,20,MIEL DE MIL FLORES FORTEA 500 GR.,2.91,4.65,
62c4df326f6dede80a8a78e0,true,0,20,8410525211300,ALIMENTACION,10,20,FINI BEANS  165GR.,0.85,1.48,
62c4df326f6dede80a8a78e1,true,0,20,8410525183775,ALIMENTACION,10,20,FINI PARTY MIX,0.39,1,
62c4df326f6dede80a8a78e2,true,0,20,8410525178085,ALIMENTACION,10,20,FINI SANDIA PICA 100GR.,0.37,1,
62c4df326f6dede80a8a78e3,true,0,20,8410175066916,ALIMENTACION,10,20,HERO MARMELADA DE ARANDANOS 350GR.,1.24,1.95,
62c4df326f6dede80a8a78e4,true,0,20,8410175050656,ALIMENTACION,10,20,HERO BABY FRUTAS VARIADAS 2UN.,0.79,1.15,
62c4df326f6dede80a8a78e5,true,0,20,8411377909049,ALIMENTACION,10,20,TOSCAF  INTENSO NESPRESSO 10CPS.,1.76,2.35,
62c4df326f6dede80a8a78e6,true,0,20,8411377909032,ALIMENTACION,10,20,TOSCAF RESTRITO NESPRESSO,1.76,2.59,
62c4df326f6dede80a8a78e7,true,0,20,8411377909018,ALIMENTACION,10,20,TOSCAF DESCAFEINADO NESPRESSO 10CPS.,2.08,2.79,
62c4df326f6dede80a8a78e8,true,0,20,8422114871666,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,CORTEZAS DE CERDO TOSFRIT 75GR.,0.56,1,
62c4df326f6dede80a8a78e9,true,0,20,8410498710015,DROGUERIA,21,20,ORO AMBIENTADOR FRESH LAVANDA,0.86,1.35,82620
62c4df326f6dede80a8a78ea,true,0,20,8411814222748,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,SNACK FUET ARGAL,0.76,1,
62c4df326f6dede80a8a78eb,true,0,20,8420756005111,NEVERA,10,20,REINA YOGUR PLATANO,0.55,0.99,
62c4df326f6dede80a8a78ec,true,0,20,8420756000734,NEVERA,10,20,REINA YOGUR GALLETA P4,0.55,0.99,
62c4df326f6dede80a8a78ed,true,0,20,8420756150644,NEVERA,10,20,TARTA DE QUASO REINA 180GR.,0.8,1.45,
62c4df326f6dede80a8a78ee,true,0,20,8420756003902,NEVERA,10,20,GELATINA FRUTOS ROJOS REINA P4,0.86,1.6,
62c4df326f6dede80a8a78ef,true,0,20,8420756008051,NEVERA,10,20,YOGUR STRACCIATELLA  REINA 4P,1.18,1.85,
62c4df326f6dede80a8a78f0,true,0,20,8420756000086,NEVERA,10,20,FLAN DE HUEVO REINA 4P,1.15,1.43,
62c4df326f6dede80a8a78f1,true,0,20,8480024730893,ALIMENTACION,10,20,LENTEJAS ALTEZA 500GR.,0.61,1.29,
62c4df326f6dede80a8a78f2,true,0,20,8413164020432,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,GREFUSA PATATAS ORIGINALES,0.84,1.2,
62c4df326f6dede80a8a78f3,true,0,20,8410087009025,SNACKS ( PEPSICO. GREFUSA DULCESOL ),10,20,MAGDALENAS DULCESOL 615 GR.,1.72,2.3,
62c4df326f6dede80a8a78f4,true,0,20,8410569005125,BEBIDAS,21,20,AMSTEL PACK - 12 UDS. 33 CL.,3.37,4.68,
62c4df326f6dede80a8a78f5,true,0,20,8436533012098,ALIMENTACION,10,20,SALCHICHAS OLIVING ESTILO ALEMANA,1.15,1.75,
62c4df326f6dede80a8a78f6,true,0,20,8437009107867,ALIMENTACION,10,20,PATATA 3KG,1.8,3.22,
62c4df326f6dede80a8a78f7,true,0,20,8420756004855,ALIMENTACION,10,20,REINA YOGUR FRESA 4 UDS.,0.54,0.99,
62c4df326f6dede80a8a78f8,true,0,20,1818,GENERICA,10,20,MONA DE PASCUA CHOCOLATE,1.14,1.5,
62c4df326f6dede80a8a78f9,true,0,20,18182,GENERICA,10,20,MONA DE PASCUA NORMAL,0.83,1.1,
62c4df326f6dede80a8a78fa,true,0,20,8410320005449,ALIMENTACION,10,20,CAMPODRIO MINI FUET,0.7,1,
62c4df326f6dede80a8a78fb,true,0,20,5060639121700,BEBIDAS,21,20,MONSTER JUICED MANGO LOCO,0.86,1.25,
62c4df326f6dede80a8a78fc,true,0,20,8410320337458,NEVERA,4,20,CREMA AL QUESO SEMICURADO,0.8,1,
